,n_features,seed,type,time,time_norm
2017,51,4,linear_quadratic,1.1998507119715214,0.0011998507119715214
2018,84,8,quadratic,0.05251668603159487,5.251668603159487e-05
2019,84,8,linear_quadratic,0.974290159996599,0.0009742901599965989
2020,140,2,quadratic,0.05654912000318291,5.6549120003182904e-05
2021,140,2,linear_quadratic,1.883577096996305,0.001883577096996305
2022,105,2,quadratic,0.06278444099007174,6.278444099007174e-05
2023,105,2,linear_quadratic,1.1128005379578099,0.00111280053795781
2024,41,7,cubic,0.0877616960206069,8.77616960206069e-05
2025,41,7,linear_cubic,3.1708807709801476,0.003170880770980148
2026,67,4,cubic,0.07436083996435627,7.436083996435627e-05
2027,67,4,linear_cubic,18.21391912800027,0.018213919128000272
2028,123,1,quadratic,0.05510826897807419,5.510826897807419e-05
2029,123,1,linear_quadratic,1.5214518849970773,0.0015214518849970772
2030,116,8,quadratic,0.0600566759967478,6.00566759967478e-05
2031,116,8,linear_quadratic,1.4622100479973597,0.0014622100479973596
2032,22,4,cubic,0.1568165069911629,0.0001568165069911629
2033,22,4,linear_cubic,0.30405332800000906,0.0003040533280000091
2034,5,7,cubic,0.04337665799539536,4.3376657995395366e-05
2035,5,7,linear_cubic,0.001888105005491525,1.888105005491525e-06
2036,97,2,quadratic,0.06543059700197773,6.543059700197774e-05
2037,97,2,linear_quadratic,1.1628571230030502,0.0011628571230030502
2038,116,9,quadratic,0.11992825201014057,0.00011992825201014057
2039,116,9,linear_quadratic,2.6638205960043706,0.0026638205960043708
2040,123,0,quadratic,0.05136647399922367,5.136647399922367e-05
2041,123,0,linear_quadratic,1.6220971169968834,0.0016220971169968834
2042,67,5,cubic,0.15538278699386865,0.00015538278699386864
2043,67,5,linear_cubic,12.677088500000536,0.012677088500000537
2044,97,3,quadratic,0.045983680996869225,4.5983680996869223e-05
2045,97,3,linear_quadratic,1.1413555999970413,0.0011413555999970413
2046,5,6,cubic,0.07980509899789467,7.980509899789468e-05
2047,5,6,linear_cubic,0.003496670979075134,3.4966709790751337e-06
2048,22,5,cubic,0.07248120097210631,7.24812009721063e-05
2049,22,5,linear_cubic,0.35245233797468245,0.0003524523379746824
2050,84,9,quadratic,0.13376194299780764,0.00013376194299780764
2051,84,9,linear_quadratic,2.059050412994111,0.002059050412994111
2052,140,3,quadratic,0.08640921200276352,8.640921200276352e-05
2053,140,3,linear_quadratic,2.770219336001901,0.0027702193360019008
2054,41,6,cubic,0.14240918200812303,0.00014240918200812304
2055,41,6,linear_cubic,3.567457720026141,0.003567457720026141
2056,105,3,quadratic,0.08450999401975423,8.450999401975423e-05
2057,105,3,linear_quadratic,1.5930784500087611,0.001593078450008761
2058,14,5,quadratic,0.048501367040444165,4.850136704044416e-05
2059,14,5,linear_quadratic,0.0058353710337542,5.835371033754199e-06
2060,124,7,cubic,0.06138729798840359,6.138729798840359e-05
2061,124,7,linear_cubic,76.39017697499366,0.07639017697499366
2062,51,5,quadratic,0.13297878299999866,0.00013297878299999865
2063,51,5,linear_quadratic,0.9979437910001252,0.0009979437910001253
2064,77,6,quadratic,0.12281361798522994,0.00012281361798522993
2065,77,6,linear_quadratic,0.9436617000028491,0.0009436617000028491
2066,147,4,cubic,0.07940261100884527,7.940261100884527e-05
2067,147,4,linear_cubic,199.41580825904384,0.19941580825904384
2068,32,6,quadratic,0.07627967203734443,7.627967203734443e-05
2069,32,6,linear_quadratic,0.08668134495383129,8.668134495383128e-05
2070,87,0,cubic,0.09778652098611929,9.778652098611928e-05
2071,87,0,linear_cubic,49.953421621990856,0.04995342162199085
2072,102,4,cubic,0.09710463002556935,9.710463002556935e-05
2073,102,4,linear_cubic,78.2460805500159,0.0782460805500159
2074,19,3,cubic,0.08945265901274979,8.945265901274979e-05
2075,19,3,linear_cubic,1.0096503980457783,0.0010096503980457784
2076,118,6,quadratic,0.07371138501912355,7.371138501912356e-05
2077,118,6,linear_quadratic,1.4547969910199754,0.0014547969910199755
2078,139,2,cubic,0.08933165698545054,8.933165698545054e-05
2079,139,2,linear_cubic,174.80788216198562,0.17480788216198562
2080,79,9,quadratic,0.09119990700855851,9.119990700855852e-05
2081,79,9,linear_quadratic,2.013727627985645,0.002013727627985645
2082,20,7,cubic,0.07946270500542596,7.946270500542597e-05
2083,20,7,linear_cubic,0.7096933010034263,0.0007096933010034263
2084,7,4,cubic,0.07043172800331376,7.043172800331376e-05
2085,7,4,linear_cubic,0.007441980007570237,7.441980007570237e-06
2086,95,1,quadratic,0.06523256500008756,6.523256500008756e-05
2087,95,1,linear_quadratic,1.1034150899999986,0.0011034150899999985
2088,65,7,cubic,0.13204307400155813,0.00013204307400155812
2089,65,7,linear_cubic,17.37043660201016,0.01737043660201016
2090,121,2,quadratic,0.11111104999872623,0.00011111104999872623
2091,121,2,linear_quadratic,1.4806470020048437,0.0014806470020048436
2092,107,1,quadratic,0.10471377102658153,0.00010471377102658153
2093,107,1,linear_quadratic,1.1380019170464948,0.0011380019170464948
2094,43,4,cubic,0.07952300598844886,7.952300598844886e-05
2095,43,4,linear_cubic,4.029907773016021,0.00402990777301602
2096,132,8,quadratic,0.057715668983291835,5.771566898329184e-05
2097,132,8,linear_quadratic,2.5252849600219633,0.0025252849600219634
2098,142,1,quadratic,0.05741068301722407,5.741068301722407e-05
2099,142,1,linear_quadratic,1.93728601699695,0.00193728601699695
2100,53,7,quadratic,0.13173359501524828,0.0001317335950152483
2101,53,7,linear_quadratic,2.1555258329899516,0.0021555258329899515
2102,126,5,cubic,0.07688625203445554,7.688625203445554e-05
2103,126,5,linear_cubic,130.9379945360124,0.1309379945360124
2104,96,8,cubic,0.10963755799457431,0.00010963755799457431
2105,96,8,linear_cubic,43.05859251396032,0.04305859251396032
2106,16,7,quadratic,0.10450286298873834,0.00010450286298873834
2107,16,7,linear_quadratic,0.02691313499235548,2.691313499235548e-05
2108,100,6,cubic,0.04693940602010116,4.693940602010116e-05
2109,100,6,linear_cubic,22.436066185007803,0.022436066185007802
2110,85,2,cubic,0.09258565699565224,9.258565699565224e-05
2111,85,2,linear_cubic,48.212721193005564,0.04821272119300556
2112,30,4,quadratic,0.15743657998973504,0.00015743657998973503
2113,30,4,linear_quadratic,0.07883003196911886,7.883003196911887e-05
2114,145,6,cubic,0.06464507197961211,6.46450719796121e-05
2115,145,6,linear_cubic,153.84932358100195,0.15384932358100195
2116,75,4,quadratic,0.0730930520221591,7.30930520221591e-05
2117,75,4,linear_quadratic,1.2958645679755136,0.0012958645679755137
2118,9,0,quadratic,0.12606472100014798,0.000126064721000148
2119,9,0,linear_quadratic,0.0037353950028773397,3.73539500287734e-06
2120,88,4,quadratic,0.13174712701584212,0.00013174712701584214
2121,88,4,linear_quadratic,2.5452909599989653,0.0025452909599989653
2122,78,2,cubic,0.09180982399266213,9.180982399266214e-05
2123,78,2,linear_cubic,38.152178869990166,0.038152178869990165
2124,98,7,cubic,0.08203110300382832,8.203110300382831e-05
2125,98,7,linear_cubic,21.911897553000017,0.021911897553000017
2126,18,8,quadratic,0.11895159201230854,0.00011895159201230854
2127,18,8,linear_quadratic,0.01176887699693907,1.176887699693907e-05
2128,68,1,quadratic,0.11919515699992189,0.00011919515699992189
2129,68,1,linear_quadratic,0.5092792950017611,0.000509279295001761
2130,101,7,quadratic,0.0800529470143374,8.00529470143374e-05
2131,101,7,linear_quadratic,1.6999310929968487,0.0016999310929968487
2132,45,2,cubic,0.15298548998543993,0.00015298548998543993
2133,45,2,linear_cubic,3.784039455000311,0.003784039455000311
2134,144,7,quadratic,0.12636654900416033,0.00012636654900416035
2135,144,7,linear_quadratic,2.0966083980019903,0.00209660839800199
2136,26,1,cubic,0.13655452799866907,0.00013655452799866909
2137,26,1,linear_cubic,1.2322522200120147,0.0012322522200120148
2138,93,7,quadratic,0.12900405199616216,0.00012900405199616215
2139,93,7,linear_quadratic,1.108773910003947,0.0011087739100039472
2140,13,8,cubic,0.04729329000110738,4.729329000110738e-05
2141,13,8,linear_cubic,0.0695111419991008,6.95111419991008e-05
2142,63,1,cubic,0.09168474096804857,9.168474096804857e-05
2143,63,1,linear_cubic,5.910974701982923,0.005910974701982923
2144,127,4,quadratic,0.0830260690418072,8.30260690418072e-05
2145,127,4,linear_quadratic,2.5906254230067134,0.0025906254230067135
2146,56,8,cubic,0.10376266698585823,0.00010376266698585823
2147,56,8,linear_cubic,10.863247419998515,0.010863247419998515
2148,106,0,cubic,0.07895346099394374,7.895346099394373e-05
2149,106,0,linear_cubic,62.179256072005956,0.06217925607200596
2150,83,4,cubic,0.07430117001058534,7.430117001058534e-05
2151,83,4,linear_cubic,35.40383640496293,0.03540383640496293
2152,36,2,quadratic,0.08970685303211212,8.970685303211212e-05
2153,36,2,linear_quadratic,0.31653453200124204,0.00031653453200124204
2154,133,9,cubic,0.07772297295741737,7.772297295741736e-05
2155,133,9,linear_cubic,82.05199755402282,0.08205199755402282
2156,143,0,cubic,0.06772725100745447,6.772725100745447e-05
2157,143,0,linear_cubic,151.9612986120046,0.1519612986120046
2158,73,2,quadratic,0.11696670899982564,0.00011696670899982564
2159,73,2,linear_quadratic,1.1835749669990037,0.0011835749669990036
2160,60,8,quadratic,0.08411859202897176,8.411859202897176e-05
2161,60,8,linear_quadratic,0.7201701540034264,0.0007201701540034265
2162,55,1,quadratic,0.2690725989959901,0.0002690725989959901
2163,55,1,linear_quadratic,1.0662017939903308,0.0010662017939903309
2164,120,3,cubic,0.08422264002729207,8.422264002729208e-05
2165,120,3,linear_cubic,112.14672450296348,0.11214672450296348
2166,25,8,quadratic,0.052396847982890904,5.23968479828909e-05
2167,25,8,linear_quadratic,0.03667315101483837,3.667315101483837e-05
2168,10,1,quadratic,0.06716289499308914,6.716289499308914e-05
2169,10,1,linear_quadratic,0.003908683022018522,3.908683022018522e-06
2170,58,7,cubic,0.11634377102018334,0.00011634377102018333
2171,58,7,linear_cubic,12.002824432012858,0.012002824432012858
2172,48,4,quadratic,0.061357454978860915,6.135745497886092e-05
2173,48,4,linear_quadratic,0.5853496569907293,0.0005853496569907293
2174,37,9,cubic,0.12764034501742572,0.00012764034501742573
2175,37,9,linear_cubic,2.326655776996631,0.002326655776996631
2176,146,5,quadratic,0.11596732801990584,0.00011596732801990583
2177,146,5,linear_quadratic,1.9620172660215758,0.001962017266021576
2178,72,9,cubic,0.1531837989750784,0.00015318379897507839
2179,72,9,linear_cubic,28.35154239498661,0.02835154239498661
2180,47,0,cubic,0.1077523659914732,0.00010775236599147319
2181,47,0,linear_cubic,5.033627127006184,0.005033627127006184
2182,103,5,quadratic,0.03500045096734539,3.5000450967345386e-05
2183,103,5,linear_quadratic,0.5912985590402968,0.0005912985590402968
2184,125,6,quadratic,0.05509618599899113,5.5096185998991134e-05
2185,125,6,linear_quadratic,1.58919903205242,0.00158919903205242
2186,61,3,cubic,0.09750367800006643,9.750367800006643e-05
2187,61,3,linear_cubic,17.364539758011233,0.017364539758011232
2188,91,5,quadratic,0.0569914739462547,5.69914739462547e-05
2189,91,5,linear_quadratic,0.9930386929772794,0.0009930386929772794
2190,24,3,cubic,0.09264099597930908,9.264099597930908e-05
2191,24,3,linear_cubic,1.0855429079965688,0.0010855429079965689
2192,71,0,quadratic,0.07021081002312712,7.021081002312713e-05
2193,71,0,linear_quadratic,1.1998514930019155,0.0011998514930019156
2194,44,9,quadratic,0.07524617700255476,7.524617700255476e-05
2195,44,9,linear_quadratic,0.9579291940026451,0.000957929194002645
2196,141,2,cubic,0.07732074800878763,7.732074800878763e-05
2197,141,2,linear_cubic,188.96351648203563,0.18896351648203563
2198,34,0,quadratic,0.07097409700509161,7.097409700509161e-05
2199,34,0,linear_quadratic,0.1453574499755632,0.00014535744997556322
2200,81,6,cubic,0.08307845500530675,8.307845500530675e-05
2201,81,6,linear_cubic,49.936205654987134,0.04993620565498713
2202,104,2,cubic,0.11349044501548633,0.00011349044501548633
2203,104,2,linear_cubic,68.68947230599588,0.06868947230599588
2204,117,8,cubic,0.06932999999844469,6.932999999844469e-05
2205,117,8,linear_cubic,64.68726131101721,0.06468726131101721
2206,12,3,quadratic,0.06651676099863835,6.651676099863834e-05
2207,12,3,linear_quadratic,0.006137086995295249,6.137086995295249e-06
2208,122,1,cubic,0.07126545597566292,7.126545597566291e-05
2209,122,1,linear_cubic,123.80085832200712,0.12380085832200712
2210,57,3,quadratic,0.1207391619682312,0.0001207391619682312
2211,57,3,linear_quadratic,0.9988460000022314,0.0009988460000022314
2212,138,3,quadratic,0.0841846959956456,8.41846959956456e-05
2213,138,3,linear_quadratic,2.7728220669960137,0.0027728220669960136
2214,39,6,cubic,0.12553343901527114,0.00012553343901527115
2215,39,6,linear_cubic,2.8226944000052754,0.0028226944000052756
2216,119,7,cubic,0.06718696601456031,6.718696601456031e-05
2217,119,7,linear_cubic,84.24950762899243,0.08424950762899243
2218,29,5,quadratic,0.0990717169988784,9.90717169988784e-05
2219,29,5,linear_quadratic,0.07641102600609884,7.641102600609884e-05
2220,39,2,cubic,0.14307736104819924,0.00014307736104819923
2221,39,2,linear_cubic,2.4453976589720696,0.00244539765897207
2222,138,7,quadratic,0.10736671596532688,0.00010736671596532688
2223,138,7,linear_quadratic,1.9155507769901305,0.0019155507769901305
2224,29,1,quadratic,0.05103866699937498,5.1038666999374984e-05
2225,29,1,linear_quadratic,0.05769128799875034,5.7691287998750343e-05
2226,119,3,cubic,0.08758917398517951,8.758917398517951e-05
2227,119,3,linear_cubic,111.86739010899328,0.11186739010899328
2228,59,8,quadratic,0.08393180195707828,8.393180195707828e-05
2229,59,8,linear_quadratic,0.7142516470048577,0.0007142516470048576
2230,24,7,cubic,0.09701503999531269,9.701503999531269e-05
2231,24,7,linear_cubic,1.0018559259769972,0.0010018559259769972
2232,91,1,quadratic,0.10536067601060495,0.00010536067601060495
2233,91,1,linear_quadratic,2.2964316500001587,0.0022964316500001586
2234,61,7,cubic,0.1256275110063143,0.0001256275110063143
2235,61,7,linear_cubic,14.776888366002822,0.014776888366002822
2236,125,2,quadratic,0.08085478700013482,8.085478700013482e-05
2237,125,2,linear_quadratic,1.7179755689999183,0.0017179755689999184
2238,103,1,quadratic,0.10190371598582715,0.00010190371598582715
2239,103,1,linear_quadratic,1.166790361981839,0.001166790361981839
2240,47,4,cubic,0.07502407001447864,7.502407001447864e-05
2241,47,4,linear_cubic,5.218791416002205,0.0052187914160022044
2242,136,8,quadratic,0.06774165001115762,6.774165001115761e-05
2243,136,8,linear_quadratic,2.3257944280048832,0.0023257944280048832
2244,146,1,quadratic,0.05740169400814921,5.740169400814921e-05
2245,146,1,linear_quadratic,2.0461247569764964,0.0020461247569764965
2246,57,7,quadratic,0.11669885099399835,0.00011669885099399835
2247,57,7,linear_quadratic,1.5619313580100425,0.0015619313580100425
2248,122,5,cubic,0.06724569597281516,6.724569597281516e-05
2249,122,5,linear_cubic,123.97372612799518,0.12397372612799518
2250,92,8,cubic,0.1525502239819616,0.0001525502239819616
2251,92,8,linear_cubic,40.74220574699575,0.040742205746995754
2252,12,7,quadratic,0.032205938012339175,3.2205938012339176e-05
2253,12,7,linear_quadratic,0.0035933710169047117,3.5933710169047117e-06
2254,104,6,cubic,0.12386231997516006,0.00012386231997516006
2255,104,6,linear_cubic,76.21477648301516,0.07621477648301515
2256,81,2,cubic,0.09438762601348571,9.438762601348571e-05
2257,81,2,linear_cubic,41.98043833399424,0.041980438333994244
2258,34,4,quadratic,0.11853187100496143,0.00011853187100496143
2259,34,4,linear_quadratic,0.12345791497500613,0.00012345791497500613
2260,141,6,cubic,0.06426287698559463,6.426287698559463e-05
2261,141,6,linear_cubic,146.96609713800717,0.14696609713800718
2262,71,4,quadratic,0.07882163499016315,7.882163499016315e-05
2263,71,4,linear_quadratic,1.206518600025447,0.001206518600025447
2264,58,3,cubic,0.09744966999278404,9.744966999278404e-05
2265,58,3,linear_cubic,15.714340039994568,0.015714340039994567
2266,38,9,quadratic,0.08930862601846457,8.930862601846457e-05
2267,38,9,linear_quadratic,0.20410021499264985,0.00020410021499264985
2268,48,0,quadratic,0.12084437500016065,0.00012084437500016065
2269,48,0,linear_quadratic,0.7871829759969842,0.0007871829759969842
2270,112,9,quadratic,0.07698864198755473,7.698864198755473e-05
2271,112,9,linear_quadratic,2.3041683710180223,0.0023041683710180224
2272,127,0,quadratic,0.07538367300003301,7.538367300003301e-05
2273,127,0,linear_quadratic,1.6939058140123961,0.0016939058140123962
2274,63,5,cubic,0.15410201900522225,0.00015410201900522224
2275,63,5,linear_cubic,11.325472872995306,0.011325472872995306
2276,93,3,quadratic,0.04877696999756154,4.8776969997561536e-05
2277,93,3,linear_quadratic,1.0727240630003507,0.0010727240630003508
2278,26,5,cubic,0.09171791700646281,9.171791700646282e-05
2279,26,5,linear_cubic,1.3982181799947284,0.0013982181799947284
2280,80,9,quadratic,0.12932980197365396,0.00012932980197365396
2281,80,9,linear_quadratic,2.031982043001335,0.002031982043001335
2282,144,3,quadratic,0.08730000600917265,8.730000600917265e-05
2283,144,3,linear_quadratic,2.9505377390014473,0.0029505377390014473
2284,45,6,cubic,0.1380258720018901,0.00013802587200189008
2285,45,6,linear_cubic,4.2775084280001465,0.004277508428000147
2286,101,3,quadratic,0.0672725309850648,6.72725309850648e-05
2287,101,3,linear_quadratic,1.7933486670081038,0.0017933486670081039
2288,10,5,quadratic,0.04745562799507752,4.745562799507752e-05
2289,10,5,linear_quadratic,0.002783004951197654,2.783004951197654e-06
2290,120,7,cubic,0.06966380498488434,6.966380498488433e-05
2291,120,7,linear_cubic,84.89056225598324,0.08489056225598324
2292,55,5,quadratic,0.047692894004285336,4.769289400428534e-05
2293,55,5,linear_quadratic,0.9068693989975145,0.0009068693989975145
